DR_ID|DR_LoadTime|DR_Start|DR_End|DR_Current|TradeName|IsSand|SandMeshSize|SandQuality|IsResinCoated|IsArtificial
9484|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mx 824-5"|||||
9485|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"mx-588-2,mx 8-2544,mx 437-5"|||||
9486|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"n/a"|||||
9487|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nalco ec6106a"|||||
9488|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nanosurf 969"|||||
9489|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"naturaline"|||||
9490|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nd specific 100 mesh sand"|"Y"|100| ||
9491|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ne 11"|||||
9492|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ne-118"|||||
9493|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ne-226"|||||
9494|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ne-35, 55 gl drum"|||||
9495|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ne-6"|||||
9496|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ne-945"|||||
9497|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nes-1"|||||
9498|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nfs-102"|||||
9499|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nitrogen, compressed"|||||
9500|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"no foam"|||||
9501|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"non-msds ingredients"|||||
9502|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"northern white sand"|"Y"|| White||
9503|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264, b315r, b451, h036, h315, j218, j475, j580, j604, l058, m003, u028, u042, s100, s012-3050"|||||
9504|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264, b315r, d206, f112, h015, j475, j580, j604, l071, u028, u042, s012-2040, s100"|||||
9505|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264, b315r, h036, j218, j475, j580, j604, l058, u028, u042, s012-3050, s100"|||||
9506|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264, b451, b498, f114, h015, j218, j475, j580, j604, j627, l058, u028, u042, s100, s012-3050"|||||
9507|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264, d047, j609, l058, w054, acid, hydrochloric 7.5pct, acid, hydrochloric 15pct, northern white sand, 100 mesh sand"|||||
9508|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264, j218, j475, j580, j609, j610, l058, acid, hydrochloric 15pct, acid, hydrochloric 7.5pct, northern white sand, 100 mesh sand"|||||
9509|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a264a, h015, j218, j475, j580, j604, j627, l058, l400, u028, s100, s012-3050"|||||
9510|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b080, b306, b451, f113, h015, j218, j580, j610, j660, l071, m300, u042, xe243†, s333-2040, s012-2040"|||||
9511|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b244, b451, f112, j218, j475, j511, j580, l071, u042, s341-2040"|||||
9512|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b244b, b315r, b451, f112, h075, j218, j475, j580, l058, m003, plexgel breaker xpa, s012-4070, gu_6156055, s100"|||||
9513|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b244b, b386†, b451, f112, h036, j218, j475, j580, j618, l065, m003, u042, s012-4070, s100"|||||
9514|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"nrb mc mx-8-2544"|||||
9515|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ob breaker (ammonium persulfate)"|||||
9516|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ob-fe breaker"|||||
9517|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"odc oil"|||||
9518|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"og-720"|||||
9519|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ogc-7"|||||
9520|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oil plus 40/70"|"Y"|40/70| ||
9521|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oilperm b"|||||
9522|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oilperm fmm-1, hydrochloric acid"|||||
9523|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oilpermfmm-1"|||||
9524|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oilplus crc, 30/50 mesh"|"Y"|30/50| |Y|
9525|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oklahoma 100 mesh"|||||
9526|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"optiflo hte/sp breaker"|||||
9527|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"optiflo-iii a"|||||
9528|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"optikieen-wf (tm)"|||||
9529|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"optiprop 20/40"|"Y"|20/40| ||
9530|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"optiprop g2, 30/50 mesh"|"Y"|30/50| ||
9531|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"other:"|||||
9532|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ottawa sand 20/40 (2.63 sg)"|"Y"|20/40| Ottawa||
9533|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ottawa- 20/40"|"Y"|20/40| Ottawa||
9534|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ows-a13"|||||
9535|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ows-ne-3lf"|||||
9536|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ows-xl4"|||||
9537|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"oxygen scavenger os2"|||||
9538|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"paba-150l"|||||
9539|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pafr-120le"|||||
9540|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"parafrac 93"|||||
9541|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"parasorb 5000"|||||
9542|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"parasorb 5000, scaltrol 720"|||||
9543|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"paravan 28, drum"|||||
9544|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"payzone 217 si"|||||
9545|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"payzone 262 aci"|||||
9546|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"payzone 850"|||||
9547|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pb.geltrol225"|||||
9548|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pci-mod"|||||
9549|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pep39"|||||
9550|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"persulfate breaker"|||||
9551|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pexcide b 7"|||||
9552|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pfr3600"|||||
9553|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pgs-0212"|||||
9554|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ph-11 (ph buffer) - (gp)"|||||
9555|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ph-4 (ph control)"|||||
9556|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pioneer"|||||
9557|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexacid 667"|||||
9558|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexbor"|||||
9559|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexbreak 116"|||||
9560|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexbreak 150m"|||||
9561|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexcide 24l"|||||
9562|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexfoam"|||||
9563|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexgel 907l(wga-1e)"|||||
9564|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexgel breaker 100"|||||
9565|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexgel breaker htc"|||||
9566|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexhib 256 (gofrac)"|||||
9567|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexid 667"|||||
9568|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexmet 730"|||||
9569|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexslick 957"|||||
9570|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plexsolv 91b"|||||
9571|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"plus-20/40, bulk"|"Y"|20/40| ||
9572|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"polyfrac alpha powder"|||||
9573|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"polystim si-110n scale inhibitor"|||||
9574|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"powerprop, 20/40 mesh"|"Y"|20/40| ||
9575|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pr 6000 20/40 (2.58 sg)"|"Y"|20/40| ||
9576|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"polylink gbxl-1.0"|||||
9577|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"potassium chloride solution"|||||
9578|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pps-435l"|||||
9579|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prc sand"|"Y"|| |Y|
9580|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prc, white sand"|"Y"|| White|Y|
9581|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"preferred garnet rc 12/20"|"Y"|12/20| |Y|
9582|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"preferred sands arizona 20/40"|"Y"|20/40| ||
9583|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium 20/40"|"Y"|20/40|Premium ||
9584|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium brown - 20/40"|"Y"|20/40|Premium Brown||
9585|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium prop halliburton proppant                         crystalline silica, cristobalite           14464-46-1                         5.00      0.11251"|||||
9586|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium prop halliburton proppant                       crystalline silica, cristobalite           14464-46-1                         5.00      0.08325"|||||
9587|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium prop halliburton proppant                    crystalline silica, cristobalite           14464-46-1                         5.00      0.07698"|||||
9588|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium prop halliburton proppant                    crystalline silica, cristobalite           14464-46-1                         5.00      0.52494"|||||
9589|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium prop halliburton proppant                    crystalline silica, cristobalite           14464-46-1                         5.00      0.58805"|||||
9590|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium prop halliburton proppant                    crystalline silica, cristobalite           14464-46-1                         5.00      1.17753"|||||
9591|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium white  sand"|"Y"||Premium White||
9592|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium white 20/40 sand"|"Y"|20/40|Premium White||
9593|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"premium white-40/70"|"Y"|40/70|Premium White||
9594|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pro bio 5000"|||||
9595|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pro fr 953"|||||
9596|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pro hib ii"|||||
9597|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"pro-tect"|||||
9598|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"produced water (oxy provided), 15% hcl, 9:1 mud acid, nh4cl water (oxy provided), yf130-flex, 12:3 mud acid"|||||
9599|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"produced water (oxy provided), soz water + l54, yf122 st"|||||
9600|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"produced water (oxy provided), yf122 - flex"|||||
9601|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"produced water (oxy provided), yf130 flex"|||||
9602|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"progel-4.0"|||||
9603|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prolite and shaleprop / imerys 30/50"|||||
9604|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prop-2-yn-1-ol"|||||
9605|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b244b, b386†, b451, f112, h036, j475, j580, j618, l065, u042, s012-4070, s100"|||||
9606|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b244b, b451, f112, h015, j218, j475, j580, j610, j618, l065, u042, s012-3050, s330-1220"|||||
9607|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b244b, b451, f112, h036, j475, j580, j610, j618, l065, l401, u042, s012-2040"|||||
9608|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b306, b451, b492, b498, f113, h036, j218, j475, j580, j604, j622, j627, j660, l058, m300, u028, s100, s012-3050"|||||
9609|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b386†, b451, b492, h036, j218, j475, j604, j609w, l058, u028, u042, s100, s012-2040, s012-4070"|||||
9610|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b386†, b451, h028, j218, j475, j511, j580, j604, j618, l058, u028, u042, s012-4070, s100, s012-2040"|||||
9611|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b451, b487, b492, h036, j218, j475, j501, j610, l058, m300, u042, s012-2040"|||||
9612|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b451, b492, f113, h015, j218, j610, s012-4070, s012-2040"|||||
9613|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b451, f112, h036, j218, j580, j604, j609w, l065, l401, m300, u028, u042, b500-3050, s012-3050"|||||
9614|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a286, b451, h036, j218, j318, j580, j610, l058, l071, m298l, s012-1630, s313-1630"|||||
9615|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"aaa-80b"|||||
9616|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"accessfrac pd, fdp-m1075-12, fr-a12"|||||
9617|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prop-premium plus-20/40"|"Y"|20/40|Premium ||
9618|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prop-rc ceramic plus-20/40, bulk (101297701)"||20/40| |Y|Y
9619|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"prop-versaprop, bulk"|||||Y
9620|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"proppant (ceramic)"|||||Y
9621|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"proppant 2"|||||
9622|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"proppant, ths 30/50"|"Y"|30/50| ||
9623|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"propstar 40/70"|"Y"|40/70| ||
9624|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"protex-all hb inhibitor"|||||
9625|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"psi-100 (psi-3)"|||||
9626|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ptlai161, ptlbw112, ptlca104, ptlfr200, ptlgl240, ptlis347"|||||
9627|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ptlai161, ptlbw112, ptlca315, ptlfr106, ptlgl245, ptlis347, ptlph115, ptlst240"|||||
9628|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ptlai161, ptlbw112, ptlcs226, ptlfr147, ptlgl240, ptlis347, ptlne353, ptlph115"|||||
9629|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ptlai161, ptlbw112, ptlfr200, ptlgl240, ptlis347, ptlsi372"|||||
9630|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ptlai171, ptlbw112, ptlca102, ptlcs226, ptlfr147, ptlgl140, ptlis347, ptlis352, ptlmp136, ptlne353, ptlst240"|||||
9631|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ptlai171, ptlbw112, ptlcs226, ptlfr147, ptlgl240, ptlgl341, ptlis347, ptlne353"|||||
9632|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a201, a264, b244b, b315r, b464, d206, f112, h015, j218, j353l, j481, j579, j594s, j596, j638, l058, l071, u028, u042, s100, s012-2040, s012-4070"|||||
9633|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a201, a264, b244b, b315r, d206, f112, h015, j218, j353l, j450, j481, j511, j580, j604, l058, u028, u042, s012-3050"|||||
9634|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a201, a264, b244b, b315r, d206, f112, h015, j481, j580, l058, l071, u042, s100, s012-4070"|||||
