DR_ID|DR_LoadTime|DR_Start|DR_End|DR_Current|CasNumber|IngredientName|MatchingStrategy|PercentofConfidence|DisclosureStatus|IsSand|SandMeshSize|SandQuality|IsResinCoated|IsArtificial
7224|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"kcl-1 chemical blend:"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7225|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"lease brine"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7226|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"listed with chemicals with ingredients"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7227|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"mannannase enzyme"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7228|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"methanol"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7229|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78400|"1-octanol"|"NO CAS MATCH FOUND"||Disclosed|||||
7230|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78706|"proprietary"|"NO CAS MATCH FOUND"||Undisclosed Name but Associated CAS Number|||||
7231|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|79061|"acrylamide as residue"|"NO CAS MATCH FOUND"||Disclosed|||||
7232|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|79141|"hydroxyacetic acid"|"NO CAS MATCH FOUND"||Disclosed|||||
7233|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8002059|"condensater(petroleum)"|"NO CAS MATCH FOUND"||Disclosed|||||
7234|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8002264|"tall oil (impurity)"|"NO CAS MATCH FOUND"||Disclosed|||||
7235|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8007430|"sorbitan, (9z)-9-octadecenoate (2:3)"|"By CAS Number"|95|Disclosed|||||
7236|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8017161|"polyphosphoric acid"|"NO CAS MATCH FOUND"||Disclosed|||||
7237|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"methanol, isapropanol, np-9"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7238|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"methyl alcohol / 2-butoxyethanol"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7239|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"micellaneous (scale inhibitor)"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7240|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"miscellaneous (iron control)"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7241|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"mixture of fatty esters and specialties"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7242|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"monoethanolamine borate"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7243|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"msds and non-msds ingredients listed below"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7244|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8028771|"water"|"NO CAS MATCH FOUND"||Disclosed|||||
7245|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8042475|"petroleum hydrocarbons"|"NO CAS MATCH FOUND"||Disclosed|||||
7246|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8052413|"stoddard solvent"|"By CAS Number"|95|Disclosed|||||
7247|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|817441288|"tributyl tetradecyl phosphonium"|"NO CAS MATCH FOUND"||Undisclosed Name but Associated CAS Number|||||
7248|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|84012431|"walnut shells"|"NO CAS MATCH FOUND"||Disclosed|||||
7249|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|84133506|"alcohols, c12-13-secondary, ehoxylated"|"NO CAS MATCH FOUND"||Disclosed|||||
7250|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|84133506|"alcohols, c12-14-secondary, ethoxylated"|"By CAS Number"|95|Disclosed|||||
7251|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|84133506|"c14 alpha olefin ethoxylate"|"NO CAS MATCH FOUND"||Disclosed|||||
7252|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|85409230|"alkyl dimethyl ethyl benzyl ammonium choloride (68%c12, 32%c14)"|"NO CAS MATCH FOUND"||Disclosed|||||
7253|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|85409230|"alkyldimethyl ethyl benzyl ammonium chloride (68%c12, 32%c14)"|"NO CAS MATCH FOUND"||Disclosed|||||
7254|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8614|"nfidb:mc b-8614"|"NO CAS MATCH FOUND"||Disclosed|||||
7255|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|870724|"sodium formaldehyde bisulfite"|"NO CAS MATCH FOUND"||Disclosed|||||
7256|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|876065860|"alcohols, c2-33, manuf. of, by-products from, overheads"|"By CAS Number"|95|Disclosed|||||
7257|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9000300|"guar gel"|"NO CAS MATCH FOUND"||Disclosed|||||
7258|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9000300|"vinyl copolymer"|"NO CAS MATCH FOUND"||Disclosed|||||
7259|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9002840|"methyl oxirane polymer with oxirane"|"NO CAS MATCH FOUND"||Disclosed|||||
7260|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9002840|"poly(tetraflurorethylene)"|"NO CAS MATCH FOUND"||Disclosed|||||
7261|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|900300|"guar"|"NO CAS MATCH FOUND"||Disclosed|||||
7262|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003058|"anionic hydropolycrylamide"|"NO CAS MATCH FOUND"||Disclosed|||||
7263|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003069|"poly (acrylamide-co-acrylic acid)"|"NO CAS MATCH FOUND"||Disclosed|||||
7264|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003116|"alkylene oxide block polymer"|"NO CAS MATCH FOUND"||Disclosed|||||
7265|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003116|"polyglycol surfactant"|"NO CAS MATCH FOUND"||Disclosed|||||
7266|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003354|"p/f novolak resin"|"NO CAS MATCH FOUND"||Disclosed||||Y|
7267|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003354|"phenol / formaldhyde resin"|"NO CAS MATCH FOUND"||Disclosed||||Y|
7268|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003354|"phenol/formaldehyde reson"|"NO CAS MATCH FOUND"||Disclosed||||Y|
7269|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003354|"phenol-formaldehyde novalk resin"|"NO CAS MATCH FOUND"||Disclosed||||Y|
7270|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003354|"phenoli resin"|"NO CAS MATCH FOUND"||Disclosed||||Y|
7271|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|900335437337658|"phenol resin"|"NO CAS MATCH FOUND"||Disclosed||||Y|
7272|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9004324|"carboxymethyl cellulose sodium"|"NO CAS MATCH FOUND"||Disclosed|||||
7273|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9004324|"zellulose"|"NO CAS MATCH FOUND"||Disclosed|||||
7274|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"bne-3323"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7275|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"breaker component"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7276|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"by supplier"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7277|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"c-11 to c-14 n-alkanes,mixed"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7278|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"calcined diatomaceous earth proprietary paraffin inhibitor silica, crystallline quartz white mineral oil"|"NO CAS MATCH FOUND"||Undisclosed Name and Number|||||
7279|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"calcium chloride brine"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7280|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"caprylamidopropyl betaine"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7281|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9004777|"glycol ethers"|"NO CAS MATCH FOUND"||Disclosed|||||
7282|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9004960|"polyethylene glycol monocleate"|"NO CAS MATCH FOUND"||Disclosed|||||
7283|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9005656|"polyoxythylene sorbitan monooleate"|"NO CAS MATCH FOUND"||Disclosed|||||
7284|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9005656|"sorbitan monooleate polyoxyethylene deriviative"|"NO CAS MATCH FOUND"||Disclosed|||||
7285|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9012548|"cellulase enzyme"|"NO CAS MATCH FOUND"||Disclosed|||||
7286|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"halliburton nalco halliburton"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7287|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"hemicelluase enzyme concentrate"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7288|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"hosphonium sulfate"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7289|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"hydrocarbon solvent"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7290|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"demineralized water"|"NO CAS MATCH FOUND"||Disclosed|||||
7291|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"fr-76 water"|"NO CAS MATCH FOUND"||Disclosed|||||
7292|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"fresh waterr"|"NO CAS MATCH FOUND"||Disclosed|||||
7293|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"hydrochloric acid"|"NO CAS MATCH FOUND"||Disclosed|||||
7294|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"nfidb:recycled water"|"NO CAS MATCH FOUND"||Disclosed|||||
7295|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"rcycled water"|"NO CAS MATCH FOUND"||Disclosed|||||
7296|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"solvent"|"NO CAS MATCH FOUND"||Disclosed|||||
7297|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732185|"water(proprietary)"|"NO CAS MATCH FOUND"||Disclosed|||||
7298|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|77321858|"water"|"NO CAS MATCH FOUND"||Disclosed|||||
7299|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"hydrogen chloride (31-33) blended dow to 7.5"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7300|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"hydrotreated light distillates (10-30)"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7301|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"hyl, chlorides"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7302|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"inert fiber"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7303|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"ingredient concentratio n in additive"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7304|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"ingredients are listed below as other chemicals."|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7305|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7732195|"scale control agent"|"NO CAS MATCH FOUND"||Disclosed|||||
7306|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|774407|"potassium chloride"|"NO CAS MATCH FOUND"||Disclosed|||||
7307|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7758169|"sodium acid pyrophosphate"|"NO CAS MATCH FOUND"||Disclosed|||||
7308|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7758192|"sodium chlorite"|"NO CAS MATCH FOUND"||Disclosed|||||
7309|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7758396|"cuprous chlonde"|"NO CAS MATCH FOUND"||Disclosed|||||
7310|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7772987|"diammonium citrate (aq)"|"NO CAS MATCH FOUND"||Disclosed|||||
7311|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7775099|"sodium chlorate"|"NO CAS MATCH FOUND"||Disclosed|||||
7312|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7778271|"sodium spersulfate"|"NO CAS MATCH FOUND"||Disclosed|||||
7313|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7783188|"ammonium salt"|"NO CAS MATCH FOUND"||Disclosed|||||
7314|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7789200|"carrier / base fluid - water"|"NO CAS MATCH FOUND"||Disclosed|||||
7315|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7789788|"calcium chloride"|"NO CAS MATCH FOUND"||Disclosed|||||
7316|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|77929|"1,2,3-propanetricarboxylic acid 2,-hydroxy-(annydrous citric acid)"|"NO CAS MATCH FOUND"||Disclosed|||||
7317|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|77929|"citric acid solution"|"NO CAS MATCH FOUND"||Disclosed|||||
7318|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78330195|"eo-c7-9-iso-, c8-rich alcohols"|"NO CAS MATCH FOUND"||Disclosed|||||
7319|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78330219|"alcohol, c11-14, ethoxylated"|"NO CAS MATCH FOUND"||Disclosed|||||
7320|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78330219|"alcohols, c11-14-iso-, c13-rich, ethoxylated"|"By CAS Number"|95|Disclosed|||||
7321|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"internal olefin sulfonate"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7322|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"isomeric aromatic ammonium salt - ts"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7323|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"isoquinoline"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7324|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"l\j.-3"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7325|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"listed with chemicals in ingredients"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7326|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"mannanase enzymes"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7327|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"mehanol"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7328|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78330219|"proprietary alcohol"|"NO CAS MATCH FOUND"||Undisclosed Name but Associated CAS Number|||||
7329|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78400|"triethyl phospate"|"NO CAS MATCH FOUND"||Disclosed|||||
7330|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|78966|"isopropanolamine"|"NO CAS MATCH FOUND"||Disclosed|||||
7331|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|79061|"residual acrylamide"|"NO CAS MATCH FOUND"||Disclosed|||||
7332|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8002059|"condensate (petroleum)"|"NO CAS MATCH FOUND"||Disclosed|||||
7333|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8002093|"terpene"|"NO CAS MATCH FOUND"||Disclosed|||||
7334|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8007430|"sorbitan sesquioleate"|"NO CAS MATCH FOUND"||Disclosed|||||
7335|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8013012|"yeast extract"|"NO CAS MATCH FOUND"||Disclosed|||||
7336|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"methanol complex fatty-acid compound"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7337|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"methyl alcohol / 2-butoxethanol"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7338|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"methyl alocohol"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7339|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"misc biocide"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7340|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"mix water"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7341|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"modified acrylamide copolymer"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7342|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|0|"msds and non- msds ingredients listed below"|"NO CAS MATCH FOUND"||Undisclosed CAS Number but Associated Name|||||
7343|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8028771|"sodium cloride"|"NO CAS MATCH FOUND"||Disclosed|||||
7344|2016-07-01 13:34:25.1001891|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8042475|"petroleum distillates blend (3)"|"NO CAS MATCH FOUND"||Disclosed|||||
